Hora,Km/h,m/s,V_h,P_air
0,6,1.667,1.982,0.0
1,7,1.944,2.312,0.0
2,6,1.667,1.982,0.0
3,10,2.778,3.303,277.448
4,15,4.167,4.955,936.386
5,20,5.556,6.607,2219.581
6,23,6.389,7.598,3375.705
7,30,8.333,9.91,7491.085
8,27,7.5,8.919,5461.001
9,32,8.889,10.571,9091.403
10,40,11.111,13.213,17756.646
11,45,12.5,14.865,0.0
12,50,13.889,16.517,0.0
13,43,11.944,14.204,0.0
14,35,9.722,11.562,11895.565
15,28,7.778,9.249,6090.529
16,24,6.667,7.928,3835.435
17,20,5.556,6.607,2219.581
18,18,5.0,5.946,1618.074
19,15,4.167,4.955,936.386
20,10,2.778,3.303,277.448
21,9,2.5,2.973,0.0
22,9,2.5,2.973,0.0
23,8,2.222,2.643,0.0
